Branch,Pressure [bar],x_CO2 [-],x_CH4 [-],y_CO2 [-],y_CH4 [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Dew,20.70395907340047,0.9984225394542522,0.0015774605457477605,0.8901091091091091,0.10989089089089088,1043.9083316850852,47.20583497582576,0.023755825343269005,0.0011982762832644432,0.04394325672127687,0.03939478368646647
Dew,20.733377209003436,0.9984062385747904,0.0015937614252096604,0.8891101101101102,0.11088988988988979,1043.8861731885202,47.211415865828286,0.023755691148765593,0.0011996955071318077,0.043942572188339094,0.03935283210212213
Dew,20.762863678908595,0.9983899001417877,0.0016100998582122613,0.8881111111111112,0.11188888888888882,1043.8639649058657,47.2170019461032,0.02375555666963443,0.0012011178921507491,0.04394188607839219,0.039310880517777785
Dew,20.792418664497138,0.9983735240812087,0.0016264759187913347,0.8871121121121122,0.11288788788788784,1043.8417067637092,47.22259313733881,0.023755421905857787,0.0012025434464328782,0.04394119838832713,0.039268928933433436
Dew,20.82204234841335,0.9983571103183946,0.001642889681605354,0.8861131131131131,0.11388688688688686,1043.8193986878746,47.22818936189044,0.023755286857414622,0.0012039721781670018,0.04394050911500874,0.039226977349089094
Dew,20.85173491457704,0.998340658778059,0.001659341221940999,0.8851141141141141,0.11488588588588589,1043.7970406034303,47.233790543786284,0.023755151524280843,0.0012054040956196873,0.04393981825527547,0.039185025764744745
Dew,20.88149654819159,0.9983241693842815,0.001675830615718544,0.8841151151151152,0.1158848848848848,1043.7746324346717,47.239396608720654,0.023755015906429047,0.0012068392071355042,0.04393912580593916,0.0391430741804004
Dew,20.91132743575614,0.9983076420605025,0.0016923579394974733,0.8831161161161162,0.11688388388388382,1043.75217410512,47.245007484058824,0.023754880003828645,0.0012082775211375695,0.04393843176378476,0.03910112259605606
Dew,20.941227765073865,0.998291076729518,0.0017089232704819643,0.8821171171171172,0.11788288288288284,1043.7296655375135,47.2506230988306,0.023754743816445732,0.001209719046127802,0.043937736125570226,0.03905917101171172
Dew,20.971197725264247,0.9982744733134735,0.0017255266865264765,0.8811181181181181,0.11888188188188187,1043.7071066537965,47.25624338373518,0.023754607344243006,0.001211163790687473,0.04393703888802615,0.03901721942736737
Dew,21.001237506772007,0.9982578317338587,0.0017421682661412769,0.8801191191191192,0.11988088088088078,1043.684497375118,47.26186827113626,0.02375447058717985,0.0012126117634775051,0.043936340047855606,0.038975267843023034
Dew,21.031347301378773,0.998241151911502,0.00175884808849809,0.8791201201201202,0.1208798798798798,1043.6618376218223,47.26749769506469,0.02375433354521223,0.0012140629732389733,0.04393563960173389,0.03893331625867868
Dew,21.061527302212866,0.9982244337665644,0.0017755662334356245,0.8781211211211212,0.12187887887887883,1043.639127313441,47.27313159121594,0.023754196218292674,0.001215517428793467,0.04393493754630828,0.038891364674334336
Dew,21.09177770375952,0.9982076772185348,0.001792322781465242,0.8771221221221221,0.12287787787787785,1043.6163663686866,47.27876989694818,0.023754058606370216,0.0012169751390434804,0.04393423387819781,0.038849413089989994
Dew,21.122098701872755,0.9981908821862234,0.0018091178137766247,0.8761231231231231,0.12387687687687687,1043.593554705446,47.284412551285314,0.023753920709390385,0.0012184361129729255,0.04393352859399304,0.038807461505645645
Dew,21.152490493784608,0.9981740485877567,0.0018259514122433108,0.8751241241241242,0.12487587587587579,1043.570692240772,47.29005949491205,0.02375378252729516,0.0012199003596474447,0.043932821690255794,0.03876550992130131
Dew,21.182953278116976,0.9981571763405714,0.0018428236594285267,0.8741251251251252,0.1258748748748748,1043.5477788908765,47.29571067017639,0.023753644060022915,0.0012213678882149201,0.04393211316351896,0.03872355833695696
