Branch,Pressure [bar],x_CO2 [-],x_CH4 [-],y_CO2 [-],y_CH4 [-],rho_L [kg/m3],rho_V [kg/m3],rho_L_mol_cm3 [mol/cm3],rho_V_mol_cm3 [mol/cm3],M_liq [kg/mol],M_vap [kg/mol]
Bubble,36.85528192906658,0.982017017017017,0.017982982982982954,0.9009415479050781,0.0990584520949219,922.4277624462436,97.38316685504266,0.02120203407212412,0.0023614264134756827,0.043506569195595604,0.041239128307923235
Dew,36.90271534832322,0.9818355285142781,0.018164471485721822,0.9000990990990991,0.09990090090090087,922.1881985783382,97.47442383446912,0.02119900087088924,0.0023649904569296846,0.043501493499379956,0.04121556750846848
Dew,36.95912717814545,0.9816195757027387,0.01838042429726132,0.8991001001001001,0.10089989989989989,921.9031276171307,97.58303176960497,0.021195390417616124,0.0023692316214824947,0.04349545393846152,0.04118762846350351
Dew,37.015715842465255,0.9814028177698277,0.01859718223017232,0.8981011011011012,0.1018988988988988,921.6169825108693,97.69206156641476,0.02119176523468699,0.002373488793198078,0.04348939186068149,0.04115968941853855
Dew,37.072482186100785,0.9811852502266609,0.018814749773339044,0.8971021021021022,0.10289789789789783,921.3297572047898,97.80151585859475,0.021188125232238623,0.002377762068726122,0.04348330714049904,0.041131750373573576
Bubble,37.11609390171461,0.981018018018018,0.018981981981981977,0.8963367571527922,0.10366324284720799,921.1089711775262,97.88566484579822,0.021185326400265304,0.0023810469750569765,0.04347863015063063,0.041110345940762426
Dew,37.12942706019612,0.9809668685464589,0.019033131453541137,0.8961031031031031,0.10389689689689685,921.0414455923126,97.9113973045422,0.021184470319593952,0.0023820515455800326,0.04347719965131356,0.04110381132860861
Dew,37.186551322289304,0.9807476681641157,0.01925233183588429,0.8951041041041041,0.10489589589589587,920.7520415144462,98.02170858766507,0.02118080040525225,0.0023863573221474146,0.04347106926545256,0.04107587228364365
Dew,37.24385583637784,0.9805276444757643,0.019472355524235648,0.8941051051051051,0.1058948948948949,920.4615387591899,98.13245241668004,0.02117711539687944,0.0023906794977003056,0.04346491585415948,0.04104793323867868
Dew,37.30134147298586,0.9803067928383331,0.019693207161666886,0.8931061061061062,0.10689389389389381,920.1699310609107,98.24363152592124,0.021173415201297736,0.0023950181724057143,0.04345873928758138,0.04101999419371372
Dew,37.35900910923286,0.980085108569098,0.01991489143090204,0.8921071071071072,0.10789289289289283,919.8772120997282,98.3552486756532,0.021169699724475657,0.0023993734473363045,0.04345253943475631,0.04099205514874875
Bubble,37.37619612689969,0.9800190190190191,0.01998098098098089,0.891810011067356,0.1081899889326439,919.7899384741283,98.38853435277579,0.0211685916856267,0.002400672055404492,0.04345069110566567,0.04098374625192119
Dew,37.416859628902436,0.9798625869452263,0.02013741305477369,0.8911081081081081,0.10889189189189186,919.5833755008807,98.46730665238752,0.021165968871517553,0.0024037454244812146,0.04344631616360062,0.04096411610378379
Dew,37.4748939225132,0.979639223203316,0.02036077679668405,0.8901091091091091,0.10989089089089088,919.2884148340835,98.57980826920759,0.021162222546653068,0.0024081342067571176,0.043440069340896066,0.04093617705881882
Dew,37.533112887388334,0.9794150125389263,0.020584987461073692,0.8891101101101102,0.11088988988988979,918.9923236128813,98.6927563660899,0.021158460653226515,0.0024125398980192427,0.04343379883227665,0.04090823801385386
